state,year,epi_week,rainfall_mm,rainfall_lag8_mm,rainfall_lta_mm,rainfall_anomaly_pct
Edo,2010,38,123.73354,89.419082,108.16714,113.75524
Edo,2010,39,68.413795,93.37715449999999,71.810295,95.57807
Edo,2010,41,42.793102,94.267045125,74.671005,59.988075
Edo,2010,42,105.95925,90.231386625,81.18208,128.74979
Edo,2010,44,27.289968,96.259795875,18.792164,135.71683
Edo,2010,45,11.216301,76.581895625,9.172205,114.42328
Edo,2010,46,8.128527,71.099137,7.677325,103.55913
Edo,2010,48,6.0015674,63.331504125,5.2531347,107.29955
Edo,2010,49,1.7272727,49.1920063,3.1386101,82.65875
Edo,2010,51,3.976489,33.9412228875,3.0820794,111.06658
Edo,2010,52,2.3432603,25.8865596375,3.0797806,90.8844
Edo,2011,2,0.96394986,20.830329425,2.9545977,74.97488
Edo,2011,3,1.338558,7.7059169075,5.8064265,58.655445
Edo,2011,5,11.597178,4.4619906575,6.6917973,141.95575
Edo,2011,6,60.429466,4.5096002825,12.10465,382.52448
Edo,2011,8,28.233541,11.0472176575,10.482183,214.6567
Edo,2011,9,20.780563,13.8262143575,25.298536,85.08848
Edo,2011,10,22.418495,16.207875645,33.0081,72.13856
Edo,2011,12,28.311913,18.513126395,33.64995,86.18877
Edo,2011,13,36.31505,21.7592079825,46.797337,79.76288
Edo,2011,15,44.960815,26.178095499999998,47.67043,94.85553
Edo,2011,16,65.58307,31.630877625,50.801357,126.489876
Edo,2011,17,46.452976,38.379114125,70.6779,67.98943
Edo,2011,19,114.46709,36.632052875,71.645195,155.8703
Edo,2011,20,81.6536,47.411246500000004,75.25246,107.97626
Edo,2011,22,113.18652,55.020376125000006,91.97753,121.87
Edo,2011,23,59.2837,66.36637925000001,79.00857,76.52041
Edo,2011,25,90.19592,70.237852625,80.50303,111.33631
Edo,2011,26,152.28214,76.972961375,91.97952,162.18077
Edo,2011,28,108.18339,90.388127,87.180824,122.78409
Edo,2011,29,37.670845,95.713167,92.338974,43.837368
Edo,2011,31,110.23824,94.615400625,62.684273,170.25851
Edo,2011,32,19.628527,94.08679437500001,69.925705,32.870598
Edo,2011,33,79.3558,86.33366025000001,95.31342,84.09223
Edo,2011,35,72.28526,82.10482024999999,94.171005,77.931305
Edo,2011,36,112.71474,83.73001525000001,108.42801,103.77924
Edo,2011,38,102.72727,86.54486775000001,108.16714,95.19307
Edo,2011,39,68.67242,80.350509,71.810295,95.91477
Edo,2011,41,77.64577,75.41163775,74.671005,103.7338
Edo,2011,42,92.449844,80.408503375,81.18208,113.07436
Edo,2011,44,13.901254,78.18495387499999,18.792164,79.443184
Edo,2011,45,6.595611,77.46904475,9.172205,81.81939
Edo,2011,47,3.4905956,68.374021125,7.677325,66.97467
Edo,2011,48,1.9294671,59.774688075,5.2531347,67.583885
Edo,2011,49,1.3902822,45.9265289625,3.1386101,78.518105
Edo,2011,51,2.4874609,33.259405487500004,3.0820794,92.64276
Edo,2011,52,1.3432602,24.9862856,3.0797806,78.50783
Edo,2012,2,2.8965516,15.448471875,2.9545977,99.27029
Edo,2012,3,7.8526645,4.254310325,5.8064265,118.93538
Edo,2012,5,11.532915,3.4982366375,6.6917973,141.40611
Edo,2012,6,18.846395,4.1153996374999995,12.10465,139.4147
Edo,2012,8,19.670847,6.034874562500001,10.482183,159.34991
Edo,2012,9,29.667711,8.25254705,25.298536,114.42041
Edo,2012,10,3.8636363,11.78722565,33.0081,23.320387
Edo,2012,12,40.58621,11.959247575,33.64995,117.946365
Edo,2012,13,47.236675,16.8646163,46.797337,100.84818
Edo,2012,15,85.90439,22.407131725,47.67043,172.59094
Edo,2012,16,26.2884,32.163597412499996,50.801357,56.071037
Edo,2012,18,51.559563,34.0080330375,70.6779,74.73722
Edo,2012,19,79.681816,38.0971790375,71.645195,110.48548
Edo,2012,21,94.40909,45.598550162500004,75.25246,123.87045
Edo,2012,22,92.492165,53.6912225375,91.97753,100.53067
Edo,2012,24,76.22571,64.769788625,79.00857,96.68741
Edo,2012,25,97.67868,69.224726125,80.50303,120.08777
Edo,2012,26,113.81661,75.52997675,91.97952,122.51722
Edo,2012,28,84.27273,79.01900425,87.180824,96.84523
Edo,2012,29,71.913795,86.2670455,92.338974,79.01644
Edo,2012,31,27.083073,88.8113245,62.684273,47.401073
Edo,2012,32,21.197493,82.23648162500001,69.925705,34.964626
Edo,2012,34,108.60188,73.085032,95.31342,113.24694
Edo,2012,35,74.360504,75.09874637499999,94.171005,80.023895
Edo,2012,37,129.88715,74.86559562500001,108.42801,118.91873
Edo,2012,38,120.286835,78.891654375,108.16714,110.70956
Edo,2012,40,60.630093,79.7004325,71.810295,85.444405
Edo,2012,41,119.750786,76.745102875,74.671005,156.58241
Edo,2012,42,89.581505,82.72472675,81.18208,109.74613
Edo,2012,44,15.454545,90.53703075,18.792164,85.97176
Edo,2012,45,18.18652,89.81916225,9.172205,163.60559
Edo,2012,47,15.57837,78.51724225000001,7.677325,162.32422
Edo,2012,48,4.9937305,71.1694755,5.2531347,97.47
Edo,2012,50,1.9796238,55.5577980625,3.1386101,85.75941
Edo,2012,51,1.7711599,40.7693966625,3.0820794,83.77993
Edo,2013,1,1.8730408,33.412030025,3.0797806,85.0647
Edo,2013,2,2.275862,18.677311875000004,2.9545977,91.46738
Edo,2013,4,20.007837,7.7641065000000005,5.8064265,231.41635
Edo,2013,5,3.5250783,8.333268,6.6917973,72.91504
Edo,2013,7,20.32602,6.5005877875,12.10465,148.06512
Edo,2013,8,7.684953,7.0940440375,10.482183,81.93259
Edo,2013,9,30.327587,7.430446849999999,25.298536,116.598335
Edo,2013,11,46.667713,10.97394225,33.0081,135.93869
Edo,2013,12,32.846394,16.5860113875,33.64995,97.920944
Edo,2013,14,32.431034,20.457680537499996,46.797337,72.2644
Edo,2013,15,36.148903,24.2270770375,47.67043,78.125244
Edo,2013,16,47.3605,26.2447102875,50.801357,93.83374
Edo,2013,18,46.99373,31.724138,70.6779,68.70398
Edo,2013,19,91.333855,35.05760175,71.645195,125.68805
Edo,2013,21,61.736675,45.5137145,75.25246,83.158424
Edo,2013,22,85.61442,49.4398505,91.97753,93.43857
Edo,2013,24,85.128525,54.308188875,79.00857,107.28491
Edo,2013,25,57.636364,60.84345524999999,80.50303,73.25631
Edo,2013,27,76.23668,63.9941215,91.97952,83.76684
Edo,2013,28,71.68495,69.005093625,87.180824,83.189705
Edo,2013,29,74.52665,72.045649875,92.338974,81.70072
Edo,2013,31,17.716301,75.487264875,62.684273,33.562157
Edo,2013,32,6.1238246,66.285070625,69.925705,14.846474
Edo,2013,34,42.188087,59.333464325,95.31342,47.04065
Edo,2013,35,83.62225,53.9051727,94.171005,89.36307
Edo,2013,37,104.20376,53.716888325,108.42801,96.27583
Edo,2013,38,108.52508,59.537812825,108.16714,100.3163
Edo,2013,40,63.63323,63.573862825,71.810295,89.3542
Edo,2013,41,41.136364,62.567397825,74.671005,57.9086
Edo,2013,43,60.329155,58.393612075,81.18208,75.803635
Edo,2013,44,14.501568,63.720218825,18.792164,81.96635
Edo,2013,46,17.948277,64.76743675,9.172205,161.92453
Edo,2013,47,13.324451,61.7374605,7.677325,144.5451
Edo,2013,48,14.590909,52.950235625,5.2531347,191.07239
Edo,2013,50,4.5799375,41.74862925,3.1386101,117.70975
Edo,2013,51,2.5705328,28.7554864375,3.0820794,93.670616
Edo,2014,1,7.793103,21.1226492875,3.0797806,158.33478
Edo,2014,2,1.846395,16.954741662500002,2.9545977,86.068405
Edo,2014,4,18.183386,9.6443966625,5.8064265,214.53331
Edo,2014,5,4.106583,10.104623912500001,6.6917973,77.88864
Edo,2014,7,8.238244,8.3744121625,12.10465,77.39559
Edo,2014,8,13.197493,7.7386362875,10.482183,117.538284
Edo,2014,9,42.275864,7.5644592875,25.298536,156.0335
Edo,2014,11,20.598745,12.2764501,33.0081,67.35076
Edo,2014,12,48.437305,14.529976625,33.64995,138.2597
Edo,2014,14,43.53135,19.610501875,46.797337,93.69468
Edo,2014,15,41.711597,24.82112125,47.67043,88.68658
Edo,2014,17,42.672413,27.762147624999997,50.801357,85.43236
Edo,2014,18,106.26803,32.582876375,70.6779,147.02843
Edo,2014,19,65.739815,44.836599625000005,71.645195,92.295166
Edo,2014,21,59.559563,51.404389875,75.25246,80.44559
Edo,2014,22,61.221004,53.56485225,91.97753,68.2849
Edo,2014,24,73.53605,58.642634625,79.00857,93.48576
Edo,2014,25,62.85737,61.77997775,80.50303,79.362526
Edo,2014,27,114.48433,64.19573025,91.97952,123.205734
Edo,2014,28,44.858932,73.292321875,87.180824,54.08818
Edo,2014,30,43.83856,73.56563675,92.338974,50.173695
Edo,2014,31,70.7837,65.761953,62.684273,111.96648
Edo,2014,33,44.51254,66.392438625,69.925705,66.08218
Edo,2014,34,108.155174,64.51156075,95.31342,112.80162
Edo,2014,36,84.03135,70.378332,94.171005,89.77559
Edo,2014,37,105.340126,71.6902445,108.42801,97.27767
Edo,2014,38,104.744514,77.000589,108.16714,96.97561
Edo,2014,40,55.38088,75.783112,71.810295,78.6104
Edo,2014,41,60.80721,77.0983555,74.671005,82.59869
Edo,2014,43,86.72257,79.21943675,81.18208,106.42882
Edo,2014,44,35.167713,81.21179550000001,18.792164,168.82748
Edo,2014,46,12.746081,80.04369212499999,9.172205,125.21751
Edo,2014,47,4.2382445,68.1175555,7.677325,72.8722
Edo,2014,49,5.26489,58.1434173125,5.2531347,100.114655
Edo,2014,50,5.677116,45.6340128125,3.1386101,131.1909
Edo,2014,51,1.9858934,33.25058806250001,3.0820794,86.43684
Edo,2015,1,1.8009404,26.576214737500003,3.0797806,84.17235
Edo,2015,2,1.2366772,19.200431037500003,2.9545977,78.403435
Edo,2015,4,4.4404387,8.5146944375,5.8064265,87.35949
Edo,2015,5,2.7507837,4.6737851500000005,6.6917973,66.292496
Edo,2015,7,22.633228,3.4243729875,12.10465,161.55391
Edo,2015,8,14.225705,5.723745924999999,10.482183,124.17954
Edo,2015,9,14.369906,6.8438478,25.298536,63.930176
Edo,2015,11,29.998432,7.93044655,33.0081,92.08151
Edo,2015,12,91.12069,11.432013874999999,33.64995,248.69551
Edo,2015,14,28.9279,22.596982575,46.797337,65.50125
Edo,2015,15,23.952978,26.058385424999997,47.67043,54.97008
Edo,2015,17,30.592476,28.4974528375,50.801357,63.78425
Edo,2015,18,53.24765,31.977664375,70.6779,76.96785
Edo,2015,20,81.62696,35.804467125,71.645195,113.02334
Edo,2015,21,44.2163,44.229624,75.25246,61.32685
Edo,2015,23,86.48119,47.96042325,91.97753,94.33236
Edo,2015,24,32.53448,55.020768000000004,79.00857,44.679348
Edo,2015,25,22.641066,47.697491750000005,80.50303,32.327587
Edo,2015,27,91.12225,46.911637500000005,91.97952,99.116035
Edo,2015,28,38.763325,55.307796499999995,87.180824,47.47552
Edo,2015,30,51.42163,56.329152625,92.338974,57.96407
Edo,2015,31,35.612854,56.100900124999995,62.684273,60.003384
Edo,2015,33,48.871475,50.349136875,69.925705,71.89986
Edo,2015,34,127.860504,50.93103375,95.31342,132.44539
Edo,2015,36,83.802505,56.103448,94.171005,89.54483
Edo,2015,37,117.20533,62.511951124999996,108.42801,107.738235
Edo,2015,39,92.12225,74.332484125,108.16714,85.82195
Edo,2015,40,97.47492,74.45748412500001,71.810295,133.41301
Edo,2015,41,64.3511,81.7964335,74.671005,87.046844
Edo,2015,43,75.69279,83.41261725,81.18208,93.630585
Edo,2015,44,17.06583,88.42260925,18.792164,92.7441
Edo,2015,46,2.567398,84.44690362499999,9.172205,53.396053
Edo,2015,47,5.158307,68.785265375,7.677325,80.129745
Edo,2015,49,2.7382445,58.954740625,5.2531347,75.471985
Edo,2015,50,1.6175549,44.64635493749999,3.1386101,81.31062
Edo,2015,52,1.7178683,33.33326805,3.0820794,83.12055
Edo,2015,53,2.5783699,21.363636587500004,3.0797806,93.79426
Edo,2016,2,2.815047,13.642045325,2.9545977,98.24567
Edo,2016,3,1.4043887,4.5323274499999995,5.8064265,59.264626
Edo,2016,5,1.1880878,2.5746472875,6.6917973,52.92675
Edo,2016,6,1.252351,2.4022335124999996,12.10465,36.553516
Edo,2016,7,2.354232,1.9139890124999999,10.482183,47.50126
Edo,2016,9,40.730408,1.86598745,25.298536,150.93272
Edo,2016,10,62.924767,6.7550940875,33.0081,178.71129
Edo,2016,12,37.617554,14.405956425,33.64995,110.265495
Edo,2016,13,47.929466,18.7858544375,46.797337,102.18569
Edo,2016,15,35.38088,24.4251568125,47.67043,76.667076
Edo,2016,16,34.70533,28.672218225,50.801357,71.15477
Edo,2016,17,63.037617,32.8618735,70.6779,89.9042
Edo,2016,19,54.28997,40.58503175,71.645195,77.35641
Edo,2016,20,68.043884,47.076999,75.25246,91.017624
Edo,2016,22,77.54075,50.4911835,91.97753,85.113266
Edo,2016,23,82.418495,52.318181375,79.00857,104.05903
Edo,2016,25,35.145767,57.918299,80.50303,46.95245
Edo,2016,26,74.01724,56.320336624999996,91.97952,81.47827
Edo,2016,28,55.36677,61.149881625,87.180824,65.48734
Edo,2016,29,121.134796,63.732561625,92.338974,129.58304
Edo,2016,31,33.178684,70.994709,62.684273,56.40702
Edo,2016,32,77.11755,68.35579824999999,69.925705,109.59863
Edo,2016,33,118.13323,69.49000649999999,95.31342,122.748505
Edo,2016,35,58.255486,74.5640665,94.171005,63.784252
Edo,2016,36,118.09091,71.543690375,108.42801,108.51897
Edo,2016,38,127.36834,81.91183325,108.16714,116.96713
Edo,2016,39,76.98746,88.58072075,71.810295,106.74019
Edo,2016,41,70.57837,91.28330700000001,74.671005,94.86308
Edo,2016,42,95.06426,84.96375375,81.18208,116.10796
Edo,2016,44,9.9717865,92.69945075,18.792164,62.927383
Edo,2016,45,4.984326,84.30623031249999,9.172205,70.45005
Edo,2016,47,10.489028,70.1626173125,7.677325,122.17899
Edo,2016,48,4.8432603,64.1918100625,5.2531347,96.00244
Edo,2016,49,1.3557993,50.03585385,3.1386101,78.094406
Edo,2016,51,1.3087775,34.284286262500004,3.0820794,78.058846
Edo,2016,52,0.97492164,24.824450950000003,3.0797806,73.94906
Edo,2017,2,1.362069,16.124019904999997,2.9545977,79.979774
Edo,2017,3,5.799373,4.41124603,5.8064265,99.93473
Edo,2017,5,3.322884,3.8896943425,6.6917973,71.18567
Edo,2017,6,1.6645768,3.6820140925000002,12.10465,38.96354
Edo,2017,8,2.9717867,2.5789576925,10.482183,51.490067
Edo,2017,9,30.80094,2.3450234924999998,25.298536,118.16063
Edo,2017,10,10.402822,6.025666080000001,33.0081,40.525105
Edo,2017,12,18.744514,7.1624216425,33.64995,61.434788
Edo,2017,13,26.595612,9.383620687499999,46.797337,60.998524
Edo,2017,15,42.269592,12.537813562499998,47.67043,89.74598
Edo,2017,16,14.465517,17.0965909375,50.801357,34.88359
Edo,2017,18,80.119125,18.4894200625,70.6779,112.47554
Edo,2017,19,64.39812,28.2962385875,71.645195,90.54464
Edo,2017,20,58.65204,35.97453025,75.25246,79.31476
Edo,2017,22,47.96395,39.45591775,91.97753,54.614662
Edo,2017,23,114.98903,44.151058750000004,79.00857,142.82951
Edo,2017,25,101.37304,56.18162325,80.50303,124.40851
Edo,2017,26,85.706894,65.52880175,91.97952,93.532005
Edo,2017,28,53.009403,70.9584645,87.180824,62.93001
Edo,2017,29,100.19592,75.77645025000001,92.338974,108.07175
Edo,2017,31,98.38872,78.286049625,62.684273,152.75146
Edo,2017,32,68.18025,82.53487462499999,69.925705,97.670425
Edo,2017,34,80.128525,83.72590087500001,95.31342,84.86255
Edo,2017,35,94.865204,87.74647275000001,94.171005,100.7
Edo,2017,37,61.244514,85.2309945,108.42801,58.402252
Edo,2017,38,89.73354,80.21492875,108.16714,83.711174
Edo,2017,39,66.7163,80.7182595,71.810295,93.36808
Edo,2017,41,63.517242,82.431621625,74.671005,86.00022
Edo,2017,42,45.73981,77.846786875,81.18208,58.875126
Edo,2017,44,12.360501,71.26567312499999,18.792164,72.9673
Edo,2017,45,12.567398,64.2882045,9.172205,123.9567
Edo,2017,47,6.952978,55.843063625000006,7.677325,94.286285
Edo,2017,48,9.206897,44.85403537500001,5.2531347,138.5615
Edo,2017,50,2.5893416,38.34933325,3.1386101,93.251076
Edo,2017,51,2.7037618,27.45630845,3.0820794,95.31906
Edo,2018,1,1.2100314,19.454741175000002,3.0797806,76.85892
Edo,2018,2,1.0799373,11.66633985,2.9545977,76.433
Edo,2018,3,1.2351097,6.0838557625,5.8064265,57.698162
Edo,2018,5,13.77116,4.69318185,6.6917973,160.54984
Edo,2018,6,27.244514,4.8436521,12.10465,188.51315
Edo,2018,8,38.575233,7.380094099999999,10.482183,281.45407
Edo,2018,9,31.203762,11.051136099999999,25.298536,119.490135
Edo,2018,10,25.009405,14.627938649999999,33.0081,78.95529
Edo,2018,12,59.043888,17.41614405,33.64995,165.70238
Edo,2018,13,45.203762,24.645376125,46.797337,96.92344
Edo,2018,15,43.025078,30.1608542125,47.67043,91.18034
Edo,2018,16,22.355799,35.38460025,50.801357,49.023537
Edo,2018,18,77.07523,36.457680125,70.6779,108.45337
Edo,2018,19,55.1442,42.686519625,71.645195,78.47093
Edo,2018,21,62.931034,44.7576405,75.25246,84.64667
Edo,2018,22,44.865204,48.723549500000004,91.97753,51.419334
Edo,2018,24,100.18652,51.205524374999996,79.00857,125.20928
Edo,2018,25,54.98903,56.348353375,80.50303,70.16012
Edo,2018,26,103.17242,57.571511875000006,91.97952,111.5415
Edo,2018,28,97.797806,65.089929625,87.180824,111.51756
Edo,2018,29,126.360504,74.5201805,92.338974,134.9516
Edo,2018,31,54.311913,80.68083974999999,62.684273,87.63027
Edo,2018,32,103.69906,80.576803875,69.925705,145.07579
Edo,2018,34,184.16771,85.672807125,95.31342,188.57666
Edo,2018,35,159.76332,103.08562037499999,94.171005,166.14061
Edo,2018,37,86.28997,110.532720375,108.42801,80.48274
Edo,2018,38,104.949844,114.445337875,108.16714,97.15704
Edo,2018,40,90.050156,114.66751587499999,71.810295,123.746635
Edo,2018,41,68.26176,113.699059625,74.671005,91.95536
Edo,2018,42,92.713165,106.436716625,81.18208,113.379906
Edo,2018,44,35.731976,111.236873125,18.792164,171.19911
Edo,2018,45,6.57837,102.740987625,9.172205,81.69773
Edo,2018,47,5.5658307,80.542320125,7.677325,83.34432
Edo,2018,48,3.2821317,61.26763396250001,5.2531347,80.77658
Edo,2018,50,2.5532916,50.891654175,3.1386101,92.80813
Edo,2018,51,2.5438871,38.092085125,3.0820794,93.34092
Edo,2019,1,2.6097178,27.1538015125,3.0797806,94.182236
Edo,2019,2,11.167711,18.9472962375,2.9545977,203.24991
Edo,2019,4,15.020376,8.7541144875,5.8064265,185.26361
Edo,2019,5,15.592477,6.1651644875,6.6917973,176.12755
Edo,2019,7,2.877743,7.2919278625,12.10465,46.056152
Edo,2019,8,40.250782,6.9559169,10.482183,292.2765
Edo,2019,9,48.29467,11.5769981875,25.298536,175.8985
Edo,2019,11,15.452978,17.2946704875,33.0081,53.812157
Edo,2019,12,19.606583,18.90830685,33.64995,63.66524
Edo,2019,14,50.047024,21.032915000000003,46.797337,106.27386
Edo,2019,15,32.688087,25.892829125000002,47.67043,71.55455
Edo,2019,16,35.31505,28.101293000000002,50.801357,72.24744
Edo,2019,18,42.82445,30.566614625,70.6779,63.19474
Edo,2019,19,81.32132,35.559953,71.645195,112.62457
Edo,2019,21,80.97492,40.69377025,75.25246,107.13058
Edo,2019,22,94.498436,44.7788015,91.97753,102.59948
Edo,2019,24,40.835423,54.65948375,79.00857,54.560417
Edo,2019,25,106.70533,57.31308875,80.50303,130.64488
Edo,2019,27,64.79624,64.395377,91.97952,71.97008
Edo,2019,28,141.60971,68.408896125,87.180824,159.04578
Edo,2019,29,113.8699,81.695728625,92.338974,122.11954
Edo,2019,31,44.46552,90.57640987500001,62.684273,73.08274
Edo,2019,32,26.80721,85.969434875,69.925705,42.451668
Edo,2019,34,109.460815,79.19847112500001,95.31342,114.10319
Edo,2019,35,113.01254,81.0687685,94.171005,118.99904
Edo,2019,37,117.02351,90.09090812500001,108.42801,107.57794
Edo,2019,38,122.12225,91.380680625,108.16714,112.33143
Edo,2019,40,146.25862,98.54643187500001,71.810295,196.92494
Edo,2019,41,82.449844,99.127545625,74.671005,109.7637
Edo,2019,43,99.4279,95.20003862499999,81.18208,121.17125
Edo,2019,44,30.178684,102.070336125,18.792164,147.85829
Edo,2019,46,21.605015,102.49177037499999,9.172205,187.72672
Edo,2019,47,10.211598,91.50979537500001,7.677325,119.99061
Edo,2019,48,12.045455,78.659677625,5.2531347,166.24628
Edo,2019,50,6.2272725,65.53742075,3.1386101,137.95073
Edo,2019,51,3.5031347,51.0505485625,3.0820794,105.20975
Edo,2020,1,1.2586207,33.2061129,3.0797806,77.46028
Edo,2020,2,0.992163,23.0572099875,2.9545977,75.32956
Edo,2020,4,1.2288401,10.7527428625,5.8064265,57.64014
Edo,2020,5,1.2633228,7.134012375,6.6917973,53.57023
Edo,2020,7,2.189655,4.59130085,12.10465,42.03334
Edo,2020,8,1.9357367,3.5885579750000005,10.482183,44.79818
Edo,2020,9,33.407524,2.3248431875,25.298536,126.763626
Edo,2020,11,23.713165,5.7223746250000005,33.0081,75.54486
Edo,2020,12,45.532917,8.2486284125,33.64995,130.74512
Edo,2020,14,50.3558,13.782915449999999,46.797337,106.86997
Edo,2020,15,24.659874,19.953370075000002,47.67043,56.31219
Edo,2020,17,54.376175,22.882249312499997,50.801357,106.406334
Edo,2020,18,32.871475,29.5213558375,70.6779,50.042976
Edo,2020,20,61.93417,33.3565833375,71.645195,87.3299
Edo,2020,21,91.365204,40.8563875,75.25246,120.077576
Edo,2020,23,76.58934,48.101097499999995,91.97753,84.13221
Edo,2020,24,62.647335,54.710619375,79.00857,80.52433
Edo,2020,25,82.44671,56.84992162500001,80.50303,102.273224
Edo,2020,27,113.61442,60.861285375,91.97952,122.30873
Edo,2020,28,74.84326,71.980603625,87.180824,86.61591
Edo,2020,30,58.145767,74.53898925,92.338974,64.872025
Edo,2020,31,9.92163,77.69827575,62.684273,22.045935
Edo,2020,33,19.72884,71.19670825,69.925705,33.004482
Edo,2020,34,58.130093,62.242162750000006,95.31342,62.93285
Edo,2020,36,73.73668,59.934756875,94.171005,79.39486
Edo,2020,37,102.77743,61.320925,108.42801,95.01836
Edo,2020,39,118.412224,63.862265,108.16714,109.05306
Edo,2020,40,61.376175,64.4619905,71.810295,86.415726
Edo,2020,41,61.677116,62.778604875,74.671005,83.69057
Edo,2020,43,67.89342,63.2200235,81.18208,84.5807
Edo,2020,44,17.159874,70.46649725,18.792164,93.13938
Edo,2020,46,10.373041,70.14537650000001,9.172205,108.47318
Edo,2020,47,5.390282,64.175745,7.677325,81.95958
Edo,2020,49,4.684953,55.63244525,5.2531347,94.458466
Edo,2020,50,8.9827585,43.370885625,3.1386101,171.80771
Edo,2020,52,2.495298,29.6922024375,3.0820794,92.73972
Edo,2020,53,4.1598744,22.3320928125,3.0797806,113.36786
Edo,2021,2,2.7821317,15.1424376125,2.9545977,97.83188
Edo,2021,3,1.5924765,7.0035265749999995,5.8064265,61.005146
Edo,2021,5,4.8166146,5.057601887500001,6.6917973,83.961555
Edo,2021,6,10.363636,4.3630485875,12.10465,89.8214
